Activity_ID,User_ID,Track_ID,Genre,Is_Liked,Is_Subscribed,Comments_Count,Is_Added_To_Playlist
2243,38,Track_424,Rock,0,0,0,0
2244,38,Track_390,Rock,0,0,0,0
2245,38,Track_57,Pop,0,0,0,0
2246,38,Track_521,Classic,0,0,0,0
2247,38,Track_165,Hiphop,0,0,0,0
2248,38,Track_423,Rock,0,0,0,0
2249,38,Track_330,Rock,0,0,0,0
2250,38,Track_575,EDM,0,0,0,0
2251,38,Track_162,Hiphop,0,0,0,0
2252,38,Track_23,Pop,0,0,0,0
2253,38,Track_708,EDM,0,0,0,0
2254,38,Track_290,Rock,0,0,0,0
2255,38,Track_290,Rock,0,0,0,0
2256,38,Track_808,Ballad,0,0,0,0
2257,38,Track_248,Hiphop,0,0,0,0
2258,38,Track_47,Pop,0,0,0,0
2259,38,Track_224,Hiphop,0,0,0,0
2260,38,Track_718,Ballad,0,0,0,0
2261,38,Track_222,Hiphop,0,0,0,0
2262,38,Track_262,Hiphop,0,0,0,0
2263,38,Track_180,Hiphop,0,0,0,0
2264,38,Track_688,EDM,0,0,0,0
2265,38,Track_760,Ballad,0,0,0,0
2266,38,Track_6,Pop,0,0,0,0
2267,38,Track_436,Classic,0,0,0,0
2268,38,Track_633,EDM,0,0,0,0
2269,38,Track_650,EDM,0,0,0,0
2270,38,Track_284,Hiphop,1,0,0,0
2271,38,Track_92,Pop,1,0,0,0
2272,38,Track_145,Hiphop,0,0,0,0
2273,38,Track_654,EDM,0,0,0,0
2274,38,Track_393,Rock,0,0,0,0
2275,38,Track_32,Pop,0,0,0,0
2276,38,Track_590,EDM,0,0,0,0
2277,38,Track_321,Rock,0,0,0,0
2278,38,Track_250,Hiphop,0,0,0,0
2279,38,Track_404,Rock,0,0,0,0
2280,38,Track_736,Ballad,0,0,0,0
2281,39,Track_743,Ballad,1,1,1,1
2282,39,Track_819,Ballad,1,0,5,0
2283,39,Track_760,Ballad,0,1,3,0
2284,39,Track_791,Ballad,1,1,2,1
2285,39,Track_787,Ballad,1,0,1,1
2286,39,Track_810,Ballad,1,0,2,1
2287,39,Track_810,Ballad,1,1,5,0
2288,39,Track_733,Ballad,1,0,4,0
2289,39,Track_744,Ballad,1,1,4,1
2290,39,Track_779,Ballad,1,1,2,1
2291,39,Track_727,Ballad,1,0,4,1
2292,39,Track_817,Ballad,1,1,3,1
2293,39,Track_835,Ballad,1,1,4,1
2294,39,Track_844,Ballad,1,1,1,1
2295,39,Track_729,Ballad,1,1,2,1
2296,39,Track_815,Ballad,1,1,1,1
2297,39,Track_821,Ballad,1,0,2,1
2298,39,Track_757,Ballad,1,1,2,1
2299,39,Track_778,Ballad,1,0,1,1
2300,39,Track_855,Ballad,1,1,2,1
2301,39,Track_825,Ballad,1,0,2,1
2302,39,Track_721,Ballad,1,1,3,0
2303,39,Track_403,Rock,1,1,1,1
2304,39,Track_343,Rock,1,1,1,1
2305,39,Track_366,Rock,0,1,0,0
2306,39,Track_369,Rock,1,0,1,0
2307,39,Track_418,Rock,1,1,0,1
2308,39,Track_371,Rock,1,0,0,0
2309,39,Track_378,Rock,0,1,0,0
2310,39,Track_396,Rock,1,1,0,1
2311,39,Track_389,Rock,0,0,0,0
2312,39,Track_407,Rock,1,0,0,0
2313,39,Track_418,Rock,0,0,0,0
2314,39,Track_401,Rock,1,0,0,1
2315,39,Track_352,Rock,1,0,0,1
2316,39,Track_411,Rock,0,0,0,1
2317,39,Track_331,Rock,0,1,1,1
2318,39,Track_347,Rock,1,0,1,1
2319,39,Track_352,Rock,0,1,0,1
2320,39,Track_355,Rock,1,0,1,0
2321,39,Track_359,Rock,0,1,1,1
2322,39,Track_352,Rock,1,0,1,0
2323,39,Track_342,Rock,1,1,0,0
2324,39,Track_293,Rock,0,1,1,1
2325,39,Track_2,Pop,0,0,0,0
2326,39,Track_501,Classic,0,0,0,0
2327,39,Track_222,Hiphop,0,0,0,0
2328,39,Track_182,Hiphop,1,0,0,0
2329,39,Track_483,Classic,0,0,0,0
2330,39,Track_230,Hiphop,0,0,0,0
2331,39,Track_565,Classic,0,0,0,0
2332,39,Track_156,Hiphop,0,0,0,0
2333,39,Track_523,Classic,0,0,0,0
2334,39,Track_989,Jazz,0,0,0,0
2335,39,Track_950,Jazz,1,0,0,0
2336,39,Track_643,EDM,0,0,0,0
2337,39,Track_901,Jazz,0,0,0,0
2338,39,Track_9,Pop,1,0,0,0
2339,39,Track_73,Pop,0,0,0,0
2340,39,Track_47,Pop,0,0,0,0
2341,40,Track_947,Jazz,0,1,4,1
2342,40,Track_878,Jazz,1,0,1,1
2343,40,Track_864,Jazz,1,1,2,1
2344,40,Track_969,Jazz,1,1,3,1
2345,40,Track_970,Jazz,1,1,5,1
2346,40,Track_889,Jazz,0,1,3,1
2347,40,Track_926,Jazz,1,1,2,1
2348,40,Track_859,Jazz,1,0,5,0
2349,40,Track_882,Jazz,1,0,5,0
2350,40,Track_965,Jazz,1,1,2,1
2351,40,Track_998,Jazz,1,1,1,1
2352,40,Track_927,Jazz,1,1,4,1
2353,40,Track_928,Jazz,1,1,3,0
2354,40,Track_862,Jazz,1,0,5,1
2355,40,Track_911,Jazz,1,1,2,1
2356,40,Track_990,Jazz,1,0,2,1
2357,40,Track_868,Jazz,1,1,5,1
2358,40,Track_980,Jazz,1,1,2,1
2359,40,Track_926,Jazz,1,0,4,1
2360,40,Track_890,Jazz,1,1,5,0
2361,40,Track_863,Jazz,1,1,5,1
2362,40,Track_875,Jazz,1,0,3,1
2363,40,Track_180,Hiphop,0,1,0,1
2364,40,Track_234,Hiphop,0,0,0,0
2365,40,Track_248,Hiphop,1,1,0,0
2366,40,Track_208,Hiphop,1,0,0,0
2367,40,Track_183,Hiphop,0,0,1,1
2368,40,Track_158,Hiphop,0,1,1,0
2369,40,Track_203,Hiphop,1,0,1,0
2370,40,Track_152,Hiphop,0,0,0,0
2371,40,Track_269,Hiphop,0,1,0,1
2372,40,Track_149,Hiphop,0,0,0,1
2373,40,Track_217,Hiphop,1,0,0,1
2374,40,Track_274,Hiphop,1,1,1,0
2375,40,Track_252,Hiphop,1,0,0,0
2376,40,Track_167,Hiphop,0,1,1,1
2377,40,Track_238,Hiphop,0,0,1,1
2378,40,Track_227,Hiphop,1,1,1,0
2379,40,Track_267,Hiphop,0,1,0,1
2380,40,Track_255,Hiphop,1,1,1,0
2381,40,Track_163,Hiphop,1,0,1,0
2382,40,Track_158,Hiphop,0,1,1,1
2383,40,Track_275,Hiphop,0,0,1,1
2384,40,Track_208,Hiphop,0,0,1,0
2385,40,Track_506,Classic,0,0,0,0
2386,40,Track_628,EDM,0,0,0,0
2387,40,Track_510,Classic,0,0,0,0
2388,40,Track_752,Ballad,0,0,0,0
2389,40,Track_36,Pop,0,0,0,0
2390,40,Track_383,Rock,0,0,0,0
2391,40,Track_134,Pop,0,0,0,0
2392,40,Track_89,Pop,0,0,0,0
2393,40,Track_636,EDM,1,0,0,0
2394,40,Track_527,Classic,0,0,0,0
2395,40,Track_133,Pop,0,0,0,0
2396,40,Track_496,Classic,0,0,0,0
2397,40,Track_559,Classic,0,0,0,0
2398,40,Track_632,EDM,0,0,0,0
2399,40,Track_599,EDM,1,0,0,0
2400,40,Track_776,Ballad,0,0,0,0
2401,41,Track_542,Classic,0,1,2,1
2402,41,Track_544,Classic,1,1,2,1
2403,41,Track_501,Classic,1,1,1,1
2404,41,Track_570,Classic,1,0,2,0
2405,41,Track_530,Classic,1,1,3,0
2406,41,Track_531,Classic,1,1,3,1
2407,41,Track_510,Classic,1,1,1,1
2408,41,Track_452,Classic,1,1,1,1
2409,41,Track_459,Classic,1,0,5,1
2410,41,Track_510,Classic,1,1,2,1
2411,41,Track_472,Classic,1,0,4,1
2412,41,Track_500,Classic,1,1,3,1
2413,41,Track_524,Classic,1,0,2,0
2414,41,Track_468,Classic,1,1,5,1
2415,41,Track_477,Classic,1,1,5,0
2416,41,Track_566,Classic,1,1,2,1
2417,41,Track_534,Classic,1,1,1,1
2418,41,Track_498,Classic,1,0,1,0
2419,41,Track_502,Classic,1,1,1,1
2420,41,Track_516,Classic,1,1,4,1
2421,41,Track_517,Classic,0,0,3,1
2422,41,Track_572,Classic,0,0,2,1
2423,41,Track_851,Ballad,1,0,0,1
2424,41,Track_375,Rock,0,0,1,1
2425,41,Track_738,Ballad,0,0,1,0
2426,41,Track_832,Ballad,1,0,0,1
2427,41,Track_397,Rock,1,0,0,0
2428,41,Track_836,Ballad,0,0,0,1
2429,41,Track_389,Rock,1,1,1,1
2430,41,Track_294,Rock,1,1,1,0
2431,41,Track_326,Rock,1,0,0,1
2432,41,Track_345,Rock,0,0,0,1
2433,41,Track_325,Rock,0,0,0,1
2434,41,Track_364,Rock,1,1,0,1
2435,41,Track_788,Ballad,0,0,1,0
2436,41,Track_764,Ballad,0,1,0,0
2437,41,Track_736,Ballad,1,0,1,1
2438,41,Track_833,Ballad,1,1,1,0
2439,41,Track_296,Rock,0,0,0,1
2440,41,Track_405,Rock,1,1,0,0
2441,41,Track_337,Rock,0,1,1,0
2442,41,Track_311,Rock,0,0,1,0
2443,41,Track_425,Rock,1,1,1,0
2444,41,Track_410,Rock,1,0,1,0
2445,41,Track_950,Jazz,0,0,0,0
2446,41,Track_21,Pop,0,0,0,0
2447,41,Track_663,EDM,0,0,0,0
2448,41,Track_236,Hiphop,0,0,0,0
2449,41,Track_609,EDM,0,0,0,0
2450,41,Track_103,Pop,0,0,0,0
2451,41,Track_860,Jazz,0,0,0,0
2452,41,Track_656,EDM,0,0,0,0
2453,41,Track_865,Jazz,1,0,0,0
2454,41,Track_584,EDM,0,0,0,0
2455,41,Track_258,Hiphop,0,0,0,0
2456,41,Track_875,Jazz,0,0,0,0
2457,41,Track_182,Hiphop,0,0,0,0
2458,41,Track_975,Jazz,0,0,0,0
2459,41,Track_706,EDM,0,0,0,0
2460,41,Track_255,Hiphop,0,0,0,0
2461,42,Track_855,Ballad,1,1,2,1
2462,42,Track_799,Ballad,1,0,1,1
2463,42,Track_794,Ballad,1,1,2,0
2464,42,Track_794,Ballad,0,1,2,1
2465,42,Track_845,Ballad,1,1,5,0
2466,42,Track_768,Ballad,1,0,3,1
2467,42,Track_796,Ballad,1,1,3,1
2468,42,Track_747,Ballad,1,0,2,1
2469,42,Track_784,Ballad,1,0,5,1
2470,42,Track_737,Ballad,1,1,1,1
2471,42,Track_793,Ballad,1,1,2,1
2472,42,Track_787,Ballad,1,0,2,1
2473,42,Track_847,Ballad,1,1,4,1
2474,42,Track_817,Ballad,1,1,3,0
2475,42,Track_754,Ballad,0,0,5,1
2476,42,Track_730,Ballad,1,0,2,1
2477,42,Track_782,Ballad,1,1,3,1
2478,42,Track_735,Ballad,1,1,1,1
2479,42,Track_834,Ballad,1,0,4,1
2480,42,Track_733,Ballad,1,1,5,0
2481,42,Track_834,Ballad,0,1,5,1
2482,42,Track_852,Ballad,1,1,2,1
2483,42,Track_865,Jazz,0,0,1,0
2484,42,Track_994,Jazz,0,0,0,0
2485,42,Track_955,Jazz,0,0,1,0
2486,42,Track_911,Jazz,0,0,0,1
2487,42,Track_1000,Jazz,1,1,0,1
2488,42,Track_955,Jazz,0,0,0,0
2489,42,Track_932,Jazz,0,0,0,1
2490,42,Track_994,Jazz,0,1,0,1
2491,42,Track_982,Jazz,1,1,1,1
2492,42,Track_859,Jazz,1,0,0,1
2493,42,Track_885,Jazz,0,1,1,1
2494,42,Track_899,Jazz,1,1,0,0
2495,42,Track_953,Jazz,0,1,1,1
2496,42,Track_864,Jazz,1,1,0,0
2497,42,Track_959,Jazz,0,0,1,1
2498,42,Track_958,Jazz,1,1,0,0
2499,42,Track_868,Jazz,0,1,1,0
2500,42,Track_987,Jazz,0,0,0,0
2501,42,Track_981,Jazz,1,0,1,1
2502,42,Track_952,Jazz,1,1,0,0
2503,42,Track_913,Jazz,0,1,0,0
2504,42,Track_958,Jazz,0,0,0,0
2505,42,Track_259,Hiphop,1,0,0,0
2506,42,Track_514,Classic,0,0,0,0
2507,42,Track_589,EDM,0,0,0,0
2508,42,Track_288,Rock,0,0,0,0
2509,42,Track_73,Pop,0,0,0,0
2510,42,Track_407,Rock,0,0,0,0
2511,42,Track_185,Hiphop,0,0,0,0
2512,42,Track_257,Hiphop,1,0,0,0
2513,42,Track_306,Rock,0,0,0,0
2514,42,Track_494,Classic,0,0,0,0
2515,42,Track_73,Pop,0,0,0,0
2516,42,Track_77,Pop,0,0,0,0
2517,42,Track_556,Classic,0,0,0,0
2518,42,Track_531,Classic,0,0,0,0
2519,42,Track_52,Pop,0,0,0,0
2520,42,Track_248,Hiphop,0,0,0,0
2521,43,Track_863,Jazz,1,1,1,0
2522,43,Track_946,Jazz,1,1,3,1
2523,43,Track_949,Jazz,1,1,4,1
2524,43,Track_990,Jazz,1,1,1,1
2525,43,Track_902,Jazz,1,0,3,1
2526,43,Track_935,Jazz,1,1,5,1
2527,43,Track_883,Jazz,1,1,1,1
2528,43,Track_908,Jazz,1,1,4,1
2529,43,Track_918,Jazz,1,0,5,0
2530,43,Track_994,Jazz,1,0,5,1
2531,43,Track_935,Jazz,0,0,4,1
2532,43,Track_866,Jazz,1,1,2,1
2533,43,Track_909,Jazz,1,1,4,1
2534,43,Track_895,Jazz,1,1,1,1
2535,43,Track_938,Jazz,1,0,3,0
2536,43,Track_885,Jazz,1,1,5,1
2537,43,Track_887,Jazz,1,1,2,0
2538,43,Track_984,Jazz,1,0,3,1
2539,43,Track_925,Jazz,1,0,3,1
2540,43,Track_914,Jazz,1,0,3,0
2541,43,Track_882,Jazz,1,0,1,0
2542,43,Track_878,Jazz,1,1,3,1
2543,43,Track_455,Classic,0,0,0,0
2544,43,Track_600,EDM,1,0,0,0
2545,43,Track_555,Classic,0,0,0,0
2546,43,Track_627,EDM,1,0,0,0
2547,43,Track_636,EDM,0,0,0,0
2548,43,Track_50,Pop,0,0,0,0
2549,43,Track_726,Ballad,0,0,0,0
2550,43,Track_438,Classic,0,0,0,0
2551,43,Track_46,Pop,0,0,0,0
2552,43,Track_570,Classic,0,0,0,0
2553,43,Track_786,Ballad,0,0,0,0
2554,43,Track_216,Hiphop,0,0,0,0
2555,43,Track_633,EDM,0,0,0,0
2556,43,Track_774,Ballad,0,0,0,0
2557,43,Track_525,Classic,0,0,0,0
2558,43,Track_234,Hiphop,0,0,0,0
2559,43,Track_248,Hiphop,1,0,0,0
2560,43,Track_213,Hiphop,0,0,0,0
2561,43,Track_694,EDM,0,0,0,0
2562,43,Track_522,Classic,0,0,0,0
2563,43,Track_468,Classic,0,0,0,0
2564,43,Track_529,Classic,0,0,0,0
2565,43,Track_451,Classic,0,0,0,0
2566,43,Track_783,Ballad,0,0,0,0
2567,43,Track_787,Ballad,0,0,0,0
2568,43,Track_621,EDM,0,0,0,0
2569,43,Track_453,Classic,0,0,0,0
2570,43,Track_649,EDM,0,0,0,0
2571,43,Track_199,Hiphop,0,0,0,0
2572,43,Track_261,Hiphop,0,0,0,0
2573,43,Track_304,Rock,0,0,0,0
2574,43,Track_41,Pop,0,0,0,0
2575,43,Track_186,Hiphop,0,0,0,0
2576,43,Track_248,Hiphop,0,0,0,0
2577,43,Track_43,Pop,0,0,0,0
2578,43,Track_523,Classic,0,0,0,0
2579,43,Track_368,Rock,0,0,0,0
2580,43,Track_619,EDM,0,0,0,0
2581,44,Track_200,Hiphop,1,0,1,1
2582,44,Track_146,Hiphop,1,1,2,1
2583,44,Track_161,Hiphop,1,1,1,1
2584,44,Track_173,Hiphop,1,1,4,0
2585,44,Track_221,Hiphop,1,1,4,1
2586,44,Track_269,Hiphop,1,1,3,1
2587,44,Track_241,Hiphop,1,1,3,1
2588,44,Track_193,Hiphop,1,1,3,1
2589,44,Track_213,Hiphop,1,0,4,0
2590,44,Track_164,Hiphop,0,1,2,1
2591,44,Track_179,Hiphop,1,1,5,1
2592,44,Track_271,Hiphop,1,1,1,1
2593,44,Track_271,Hiphop,1,1,2,1
2594,44,Track_268,Hiphop,1,1,4,0
2595,44,Track_188,Hiphop,1,1,2,1
2596,44,Track_177,Hiphop,1,1,2,1
2597,44,Track_191,Hiphop,1,0,2,0
2598,44,Track_243,Hiphop,1,0,5,1
2599,44,Track_259,Hiphop,1,0,2,1
2600,44,Track_202,Hiphop,1,0,3,1
2601,44,Track_158,Hiphop,1,0,5,1
2602,44,Track_157,Hiphop,1,1,2,1
2603,44,Track_886,Jazz,0,1,0,0
2604,44,Track_931,Jazz,1,0,1,1
2605,44,Track_921,Jazz,0,1,0,0
2606,44,Track_874,Jazz,0,0,0,0
2607,44,Track_931,Jazz,1,0,0,1
2608,44,Track_970,Jazz,1,0,0,0
2609,44,Track_1000,Jazz,0,1,1,0
2610,44,Track_932,Jazz,1,0,0,0
2611,44,Track_933,Jazz,0,1,0,1
2612,44,Track_896,Jazz,0,0,0,0
2613,44,Track_889,Jazz,0,1,0,1
2614,44,Track_956,Jazz,1,1,1,0
2615,44,Track_956,Jazz,1,1,1,1
2616,44,Track_904,Jazz,0,0,0,1
2617,44,Track_942,Jazz,1,1,0,0
2618,44,Track_861,Jazz,0,0,0,1
2619,44,Track_877,Jazz,0,1,1,0
2620,44,Track_949,Jazz,0,0,1,0
2621,44,Track_947,Jazz,0,0,0,0
2622,44,Track_876,Jazz,1,1,0,0
2623,44,Track_902,Jazz,0,0,1,1
2624,44,Track_917,Jazz,1,1,1,1
2625,44,Track_538,Classic,0,0,0,0
2626,44,Track_432,Classic,0,0,0,0
2627,44,Track_550,Classic,0,0,0,0
2628,44,Track_550,Classic,0,0,0,0
2629,44,Track_120,Pop,0,0,0,0
2630,44,Track_751,Ballad,1,0,0,0
2631,44,Track_389,Rock,0,0,0,0
2632,44,Track_336,Rock,0,0,0,0
2633,44,Track_9,Pop,0,0,0,0
2634,44,Track_831,Ballad,0,0,0,0
2635,44,Track_544,Classic,0,0,0,0
2636,44,Track_3,Pop,0,0,0,0
2637,44,Track_702,EDM,0,0,0,0
2638,44,Track_833,Ballad,0,0,0,0
2639,44,Track_728,Ballad,0,0,0,0
2640,44,Track_388,Rock,1,0,0,0
2641,45,Track_794,Ballad,1,1,1,0
2642,45,Track_805,Ballad,0,0,1,1
2643,45,Track_777,Ballad,1,1,2,1
2644,45,Track_818,Ballad,1,0,5,1
2645,45,Track_741,Ballad,1,1,4,1
2646,45,Track_752,Ballad,1,1,1,1
2647,45,Track_802,Ballad,1,1,3,1
2648,45,Track_787,Ballad,1,0,3,1
2649,45,Track_736,Ballad,1,1,4,1
2650,45,Track_802,Ballad,1,1,2,1
2651,45,Track_763,Ballad,1,0,1,1
2652,45,Track_739,Ballad,1,0,3,1
2653,45,Track_763,Ballad,1,0,1,1
2654,45,Track_758,Ballad,1,1,1,1
2655,45,Track_841,Ballad,0,1,2,0
2656,45,Track_836,Ballad,0,0,1,1
2657,45,Track_724,Ballad,1,0,2,1
2658,45,Track_716,Ballad,1,0,5,0
2659,45,Track_853,Ballad,1,1,4,1
2660,45,Track_733,Ballad,1,1,2,1
2661,45,Track_787,Ballad,0,1,1,1
2662,45,Track_724,Ballad,1,1,4,1
2663,45,Track_489,Classic,0,0,0,0
2664,45,Track_579,EDM,0,0,0,0
2665,45,Track_157,Hiphop,1,0,0,0
2666,45,Track_908,Jazz,0,0,0,0
2667,45,Track_202,Hiphop,0,0,0,0
2668,45,Track_50,Pop,0,0,0,0
2669,45,Track_291,Rock,0,0,0,0
2670,45,Track_500,Classic,0,0,0,0
2671,45,Track_654,EDM,0,0,0,0
2672,45,Track_110,Pop,0,0,0,0
2673,45,Track_81,Pop,1,0,0,0
2674,45,Track_414,Rock,0,0,0,0
2675,45,Track_702,EDM,0,0,0,0
2676,45,Track_512,Classic,0,0,0,0
2677,45,Track_35,Pop,0,0,0,0
2678,45,Track_253,Hiphop,0,0,0,0
2679,45,Track_160,Hiphop,1,0,0,0
2680,45,Track_238,Hiphop,0,0,0,0
2681,45,Track_219,Hiphop,0,0,0,0
2682,45,Track_413,Rock,0,0,0,0
2683,45,Track_890,Jazz,0,0,0,0
2684,45,Track_298,Rock,0,0,0,0
2685,45,Track_318,Rock,0,0,0,0
2686,45,Track_988,Jazz,0,0,0,0
2687,45,Track_195,Hiphop,0,0,0,0
2688,45,Track_471,Classic,0,0,0,0
2689,45,Track_612,EDM,0,0,0,0
2690,45,Track_980,Jazz,0,0,0,0
2691,45,Track_681,EDM,0,0,0,0
2692,45,Track_468,Classic,0,0,0,0
2693,45,Track_260,Hiphop,1,0,0,0
2694,45,Track_859,Jazz,0,0,0,0
2695,45,Track_6,Pop,0,0,0,0
2696,45,Track_389,Rock,1,0,0,0
2697,45,Track_966,Jazz,0,0,0,0
2698,45,Track_672,EDM,0,0,0,0
2699,45,Track_471,Classic,0,0,0,0
2700,45,Track_218,Hiphop,0,0,0,0
2701,46,Track_253,Hiphop,0,0,3,1
2702,46,Track_230,Hiphop,1,0,4,1
2703,46,Track_175,Hiphop,1,0,3,0
2704,46,Track_180,Hiphop,1,1,2,1
2705,46,Track_180,Hiphop,1,1,4,1
2706,46,Track_240,Hiphop,1,0,1,1
2707,46,Track_197,Hiphop,1,0,1,1
2708,46,Track_226,Hiphop,1,1,2,0
2709,46,Track_150,Hiphop,1,1,4,1
2710,46,Track_145,Hiphop,1,0,4,1
2711,46,Track_271,Hiphop,1,1,1,1
2712,46,Track_262,Hiphop,1,1,5,1
2713,46,Track_181,Hiphop,1,1,2,1
2714,46,Track_189,Hiphop,1,0,3,1
2715,46,Track_247,Hiphop,1,0,2,0
2716,46,Track_254,Hiphop,1,1,3,1
2717,46,Track_263,Hiphop,1,1,2,0
2718,46,Track_248,Hiphop,1,1,3,1
2719,46,Track_172,Hiphop,1,0,1,1
2720,46,Track_184,Hiphop,1,1,5,1
2721,46,Track_187,Hiphop,1,0,1,0
2722,46,Track_227,Hiphop,1,1,1,1
2723,46,Track_292,Rock,0,0,0,0
2724,46,Track_311,Rock,1,0,1,0
2725,46,Track_398,Rock,0,1,1,1
2726,46,Track_428,Rock,1,1,0,0
2727,46,Track_82,Pop,1,0,1,1
2728,46,Track_41,Pop,0,0,0,1
2729,46,Track_351,Rock,0,0,1,0
2730,46,Track_71,Pop,1,0,1,0
2731,46,Track_326,Rock,1,1,1,1
2732,46,Track_26,Pop,1,0,0,1
2733,46,Track_292,Rock,0,0,0,0
2734,46,Track_77,Pop,0,0,1,0
2735,46,Track_303,Rock,1,0,1,0
2736,46,Track_329,Rock,0,0,1,0
2737,46,Track_65,Pop,1,1,1,1
2738,46,Track_134,Pop,1,0,1,0
2739,46,Track_355,Rock,1,0,1,0
2740,46,Track_133,Pop,1,0,0,1
2741,46,Track_288,Rock,1,1,1,0
2742,46,Track_347,Rock,0,1,0,1
2743,46,Track_79,Pop,0,0,0,0
2744,46,Track_143,Pop,1,0,0,1
2745,46,Track_930,Jazz,0,0,0,0
2746,46,Track_688,EDM,0,0,0,0
2747,46,Track_660,EDM,0,0,0,0
2748,46,Track_668,EDM,0,0,0,0
2749,46,Track_626,EDM,0,0,0,0
2750,46,Track_707,EDM,0,0,0,0
2751,46,Track_631,EDM,0,0,0,0
2752,46,Track_772,Ballad,0,0,0,0
2753,46,Track_832,Ballad,0,0,0,0
2754,46,Track_733,Ballad,0,0,0,0
2755,46,Track_566,Classic,0,0,0,0
2756,46,Track_756,Ballad,0,0,0,0
2757,46,Track_867,Jazz,0,0,0,0
2758,46,Track_845,Ballad,0,0,0,0
2759,46,Track_503,Classic,0,0,0,0
2760,46,Track_546,Classic,1,0,0,0
2761,47,Track_676,EDM,1,1,1,0
2762,47,Track_708,EDM,1,0,1,1
2763,47,Track_592,EDM,1,0,1,1
2764,47,Track_606,EDM,1,0,4,1
2765,47,Track_675,EDM,1,0,4,1
2766,47,Track_709,EDM,1,1,5,1
2767,47,Track_582,EDM,1,1,1,1
2768,47,Track_617,EDM,1,1,1,1
2769,47,Track_710,EDM,1,1,3,1
2770,47,Track_640,EDM,1,0,3,1
2771,47,Track_651,EDM,1,1,5,1
2772,47,Track_660,EDM,1,0,2,1
2773,47,Track_592,EDM,1,1,1,1
2774,47,Track_690,EDM,1,1,1,0
2775,47,Track_635,EDM,1,1,1,1
2776,47,Track_581,EDM,1,1,1,1
2777,47,Track_623,EDM,1,0,2,1
2778,47,Track_692,EDM,1,1,2,1
2779,47,Track_600,EDM,1,1,3,1
2780,47,Track_653,EDM,1,1,2,1
2781,47,Track_675,EDM,1,1,3,1
2782,47,Track_596,EDM,1,0,2,1
2783,47,Track_179,Hiphop,1,0,1,0
2784,47,Track_54,Pop,0,0,1,1
2785,47,Track_8,Pop,0,0,1,1
2786,47,Track_187,Hiphop,0,1,0,0
2787,47,Track_11,Pop,1,0,1,1
2788,47,Track_267,Hiphop,0,1,1,0
2789,47,Track_201,Hiphop,0,0,1,0
2790,47,Track_112,Pop,1,1,0,1
2791,47,Track_115,Pop,0,0,0,0
2792,47,Track_200,Hiphop,0,1,0,0
2793,47,Track_93,Pop,0,1,0,1
2794,47,Track_28,Pop,1,0,1,1
2795,47,Track_62,Pop,0,0,0,0
2796,47,Track_175,Hiphop,0,0,1,0
2797,47,Track_165,Hiphop,1,1,1,0
2798,47,Track_163,Hiphop,1,0,1,0
2799,47,Track_62,Pop,1,0,1,1
2800,47,Track_228,Hiphop,1,1,1,1
2801,47,Track_258,Hiphop,1,1,1,1
2802,47,Track_25,Pop,0,1,0,0
2803,47,Track_118,Pop,1,0,1,0
2804,47,Track_89,Pop,0,0,1,1
2805,47,Track_834,Ballad,0,0,0,0
2806,47,Track_918,Jazz,0,0,0,0
2807,47,Track_499,Classic,0,0,0,0
2808,47,Track_791,Ballad,1,0,0,0
2809,47,Track_904,Jazz,0,0,0,0
2810,47,Track_871,Jazz,0,0,0,0
2811,47,Track_427,Rock,0,0,0,0
2812,47,Track_514,Classic,0,0,0,0
2813,47,Track_391,Rock,0,0,0,0
2814,47,Track_847,Ballad,0,0,0,0
2815,47,Track_726,Ballad,0,0,0,0
2816,47,Track_716,Ballad,0,0,0,0
2817,47,Track_855,Ballad,0,0,0,0
2818,47,Track_808,Ballad,0,0,0,0
2819,47,Track_762,Ballad,0,0,0,0
2820,47,Track_444,Classic,0,0,0,0
2821,48,Track_986,Jazz,1,0,3,1
2822,48,Track_965,Jazz,1,0,4,1
2823,48,Track_878,Jazz,1,1,2,0
2824,48,Track_962,Jazz,1,1,1,0
2825,48,Track_883,Jazz,1,1,5,1
2826,48,Track_976,Jazz,1,1,3,0
2827,48,Track_930,Jazz,1,1,5,0
2828,48,Track_967,Jazz,1,1,2,0
2829,48,Track_925,Jazz,1,1,4,1
2830,48,Track_863,Jazz,1,0,2,1
2831,48,Track_873,Jazz,0,1,1,0
2832,48,Track_956,Jazz,1,0,2,1
2833,48,Track_932,Jazz,1,1,3,1
2834,48,Track_878,Jazz,1,1,1,0
2835,48,Track_886,Jazz,0,1,4,0
2836,48,Track_938,Jazz,1,0,5,0
2837,48,Track_929,Jazz,1,1,3,1
2838,48,Track_877,Jazz,1,0,2,1
2839,48,Track_928,Jazz,1,1,3,1
2840,48,Track_912,Jazz,1,0,5,1
2841,48,Track_927,Jazz,1,1,1,1
2842,48,Track_978,Jazz,1,1,5,1
2843,48,Track_38,Pop,0,0,0,0
2844,48,Track_576,EDM,0,0,0,0
2845,48,Track_145,Hiphop,0,0,0,0
2846,48,Track_587,EDM,1,0,0,0
2847,48,Track_45,Pop,1,0,0,0
2848,48,Track_54,Pop,0,0,0,0
2849,48,Track_234,Hiphop,0,0,0,0
2850,48,Track_103,Pop,0,0,0,0
2851,48,Track_191,Hiphop,0,0,0,0
2852,48,Track_783,Ballad,0,0,0,0
2853,48,Track_544,Classic,0,0,0,0
2854,48,Track_504,Classic,0,0,0,0
